p,n,t_ind,t_dir,pareto_count,lorenz_ind_count,lorenz_dir_count
2,50,0.53,0.16,29,2,2
2,75,2.96,0.29,44,6,6
2,100,9.96,0.16,64,3,3
2,125,31.22,0.15,86,2,2
2,150,76.35,1.73,105,14,14
3,30,0.6,0.04,58,2,2
3,40,5.67,0.34,151,7,7
3,50,23.61,0.38,166,9,9
3,60,89.19,0.88,321,13,13
3,65,154.08,1.02,434,11,11
4,20,0.13,0.1,62,4,4
4,30,2.54,0.07,137,2,2
4,40,27.3,0.43,419,5,5
4,45,81.5,0.47,537,6,6
4,50,182.02,0.84,627,10,10
5,15,0.05,0.84,57,14,14
5,20,0.86,0.12,155,3,3
5,30,34.78,1.26,666,17,17
5,35,155.87,1.99,1588,17,17
5,40,479.35,2.84,2039,16,16
6,10,0.0,0.12,20,4,4
6,15,0.15,0.43,125,7,7
6,20,3.58,0.17,343,4,4
6,25,45.47,1.1,1293,12,12
6,30,160.3,3.04,1559,15,15
